date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:34:47	125229/125229	---M-Z	200	added ('OK')	text/html	etag:%221d0a6b0-1e92d-5a02bd4378700-gzip%22	http://themes.pixelstrap.com/multikart/front-end/element-category.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/element-category.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:47	128918/128918	---M-Z	200	added ('OK')	text/html	etag:%221d0a6d1-1f796-5a02bd4749000-gzip%22	http://themes.pixelstrap.com/multikart/front-end/element-service.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/element-service.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:48	146068/146068	---M-Z	200	added ('OK')	text/html	etag:%221d0a6b5-23a94-5a02bd4378700-gzip%22	http://themes.pixelstrap.com/multikart/front-end/element-image-ratio.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/element-image-ratio.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:48	209261/209261	---M-Z	200	added ('OK')	text/html	etag:%221d0a6c8-3316d-5a623880a5d00-gzip%22	http://themes.pixelstrap.com/multikart/front-end/element-productbox.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/element-productbox.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:48	122258/122258	---M-Z	200	added ('OK')	text/html	etag:%221d0a6cf-1dd92-5a02bd4560b80-gzip%22	http://themes.pixelstrap.com/multikart/front-end/element-product-slider.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/element-product-slider.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:49	158063/158063	---M-Z	200	added ('OK')	text/html	etag:%221d0a6b8-2696f-5a02bd4378700-gzip%22	http://themes.pixelstrap.com/multikart/front-end/element-mulitiple_slider.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/element-mulitiple_slider.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:49	129341/129341	---M-Z	200	added ('OK')	text/html	etag:%221d0a6bd-1f93d-5a02bd4560b80-gzip%22	http://themes.pixelstrap.com/multikart/front-end/element-no_slider.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/element-no_slider.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:50	235025/235025	---M-Z	200	added ('OK')	text/html	etag:%221d0a6d3-39611-5a02bd4749000-gzip%22	http://themes.pixelstrap.com/multikart/front-end/element-tab.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/element-tab.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:50	15140/15140	---M-Z	200	added ('OK')	text/html	etag:%221d0a6dc-3b24-5a02bd4931480-gzip%22	http://themes.pixelstrap.com/multikart/front-end/email-order-success.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/email-order-success.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:50	16474/16474	---M-Z	200	added ('OK')	text/html	etag:%221d0a6df-405a-5a02bd4931480-gzip%22	http://themes.pixelstrap.com/multikart/front-end/email-order-success-two.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/email-order-success-two.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:50	14734/14734	---M-Z	200	added ('OK')	text/html	etag:%221d0a6e3-398e-5a02bd4b19900-gzip%22	http://themes.pixelstrap.com/multikart/front-end/email-template.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/email-template.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:50	16957/16957	---M-Z	200	added ('OK')	text/html	etag:%221d0a6e8-423d-5a02bd4b19900-gzip%22	http://themes.pixelstrap.com/multikart/front-end/email-template-two.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/email-template-two.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:51	153829/153829	---M-Z	200	added ('OK')	text/html	etag:%221d0a785-258e5-5a02bd7327780-gzip%22	http://themes.pixelstrap.com/multikart/front-end/vendor-dashboard.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/vendor-dashboard.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:51	145091/145091	---M-Z	200	added ('OK')	text/html	etag:%221d0a788-236c3-5a02bd750fc00-gzip%22	http://themes.pixelstrap.com/multikart/front-end/vendor-profile.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/vendor-profile.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:52	121540/121540	---M-Z	200	added ('OK')	text/html	etag:%221d0a639-1dac4-5a02bd324de80-gzip%22	http://themes.pixelstrap.com/multikart/front-end/become-vendor.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/become-vendor.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:52	114890/114890	---M-Z	200	added ('OK')	text/html	etag:%221d0a78e-1c0ca-5a02bd76f8080-gzip%22	http://themes.pixelstrap.com/multikart/front-end/wishlist.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/wishlist.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:53	117420/117420	---M-Z	200	added ('OK')	text/html	etag:%221d0a643-1caac-5a02bd3436300-gzip%22	http://themes.pixelstrap.com/multikart/front-end/cart.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/cart.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:53	113960/113960	---M-Z	200	added ('OK')	text/html	etag:%221d0a6a7-1bd28-5a02bd3fa7e00-gzip%22	http://themes.pixelstrap.com/multikart/front-end/dashboard.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/dashboard.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:53	110352/110352	---M-Z	200	added ('OK')	text/html	etag:%221d0a732-1af10-5a02bd5873880-gzip%22	http://themes.pixelstrap.com/multikart/front-end/login.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/login.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:56	113583/113583	---M-Z	200	added ('OK')	text/html	etag:%221d0a6a3-1bbaf-5a02bd3fa7e00-gzip%22	http://themes.pixelstrap.com/multikart/front-end/contact.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/contact.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:56	109559/109559	---M-Z	200	added ('OK')	text/html	etag:%221d0a6ff-1abf7-5a02bd4eea200-gzip%22	http://themes.pixelstrap.com/multikart/front-end/forget_pwd.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/forget_pwd.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:56	110703/110703	---M-Z	200	added ('OK')	text/html	etag:%221d0a77a-1b06f-5a02bd6d6ea00-gzip%22	http://themes.pixelstrap.com/multikart/front-end/register.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/register.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:57	112625/112625	---M-Z	200	added ('OK')	text/html	etag:%221d0a779-1b7f1-5a02bd6d6ea00-gzip%22	http://themes.pixelstrap.com/multikart/front-end/profile.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/profile.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:57	123727/123727	---M-Z	200	added ('OK')	text/html	etag:%221d0a77e-1e34f-5a02bd6f56e80-gzip%22	http://themes.pixelstrap.com/multikart/front-end/search.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/search.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:58	118209/118209	---M-Z	200	added ('OK')	text/html	etag:%221d0a680-1cdc1-5a02bd3bd7500-gzip%22	http://themes.pixelstrap.com/multikart/front-end/checkout.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/checkout.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:58	117168/117168	---M-Z	200	added ('OK')	text/html	etag:%221d0a77d-1c9b0-5a02bd6f56e80-gzip%22	http://themes.pixelstrap.com/multikart/front-end/review.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/review.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:58	128113/128113	---M-Z	200	added ('OK')	text/html	etag:%221d0a783-1f471-5a02bd7327780-gzip%22	http://themes.pixelstrap.com/multikart/front-end/typography.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/typography.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:59	128955/128955	---M-Z	200	added ('OK')	text/html	etag:%221d04d92-1f7bb-5a02bd2e7d580-gzip%22	http://themes.pixelstrap.com/multikart/front-end/about-page.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/about-page.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:59	113307/113307	---M-Z	200	added ('OK')	text/html	etag:%221d0a74b-1ba9b-5a02bd6014a80-gzip%22	http://themes.pixelstrap.com/multikart/front-end/order-success.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/order-success.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:34:59	117168/117168	---M-Z	200	added ('OK')	text/html	etag:%221d0a69e-1c9b0-5a02bd3fa7e00-gzip%22	http://themes.pixelstrap.com/multikart/front-end/compare.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/compare.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:00	128145/128145	---M-Z	200	added ('OK')	text/html	etag:%221d0a6a0-1f491-5a02bd3fa7e00-gzip%22	http://themes.pixelstrap.com/multikart/front-end/compare-2.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/compare-2.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:00	114759/114759	---M-Z	200	added ('OK')	text/html	etag:%221d0a68c-1c047-5a02bd3dbf980-gzip%22	http://themes.pixelstrap.com/multikart/front-end/collection.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/collection.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:00	112281/112281	---M-Z	200	added ('OK')	text/html	etag:%221d0a733-1b699-5a02bd5a5bd00-gzip%22	http://themes.pixelstrap.com/multikart/front-end/lookbook.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/lookbook.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:01	125330/125330	---M-Z	200	added ('OK')	text/html	etag:%221d0a780-1e992-5a02bd713f300-gzip%22	http://themes.pixelstrap.com/multikart/front-end/sitemap.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/sitemap.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:01	108227/108227	---M-Z	200	added ('OK')	text/html	etag:%221d04c5b-1a6c3-5a02bd2e7d580-gzip%22	http://themes.pixelstrap.com/multikart/front-end/404.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/404.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:01	52173/52173	---M-Z	200	added ('OK')	text/html	etag:%221d0a69a-cbcd-5a02bd3dbf980-gzip%22	http://themes.pixelstrap.com/multikart/front-end/coming-soon.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/coming-soon.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:01	118916/118916	---M-Z	200	added ('OK')	text/html	etag:%221d0a6e9-1d084-5a02bd4b19900-gzip%22	http://themes.pixelstrap.com/multikart/front-end/faq.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/faq.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:02	138131/138131	---M-Z	200	added ('OK')	text/html	etag:%221d0a63d-21b93-5a089f866be80-gzip%22	http://themes.pixelstrap.com/multikart/front-end/blog-page.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/blog-page.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:02	137971/137971	---M-Z	200	added ('OK')	text/html	etag:%221d0a63b-21af3-5a089fb432a80-gzip%22	http://themes.pixelstrap.com/multikart/front-end/blog(right-sidebar).html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/blog(right-sidebar).html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:03	125587/125587	---M-Z	200	added ('OK')	text/html	etag:%221d0a63a-1ea93-5a089faaa9400-gzip%22	http://themes.pixelstrap.com/multikart/front-end/blog(no-sidebar).html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/blog(no-sidebar).html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:05	131405/131405	---M-Z	200	added ('OK')	text/html	etag:%221d0a63c-2014d-5a089e9247e80-gzip%22	http://themes.pixelstrap.com/multikart/front-end/blog-details.html	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/front-end/blog-details.html	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:09	34504/34504	---M--	200	added ('OK')	image/jpeg	etag:%221cc221e-86c8-5a1cfdb1d8380%22	http://themes.pixelstrap.com/multikart/assets/images/fashion/product/1.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/fashion/product/1.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:11	34847/34847	---M--	200	added ('OK')	image/jpeg	etag:%221cc2229-881f-5a1cfdb1d8380%22	http://themes.pixelstrap.com/multikart/assets/images/fashion/product/2.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/fashion/product/2.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:16	65113/65113	---M--	200	added ('OK')	image/jpeg	etag:%221cc3baa-fe59-5a1cfdb3c0800%22	http://themes.pixelstrap.com/multikart/assets/images/home-banner/1.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/home-banner/1.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:17	48736/48736	---M--	200	added ('OK')	image/jpeg	etag:%221cc5425-be60-5a1cfdbb61a00%22	http://themes.pixelstrap.com/multikart/assets/images/sub-banner1.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/sub-banner1.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:19	83315/83315	---M--	200	added ('OK')	image/jpeg	etag:%221cc3c3c-14573-5a1cfdb3c0800%22	http://themes.pixelstrap.com/multikart/assets/images/home-banner/2.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/home-banner/2.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:23	73655/73655	---M--	200	added ('OK')	image/jpeg	etag:%221cc5427-11fb7-5a1cfdbb61a00%22	http://themes.pixelstrap.com/multikart/assets/images/sub-banner2.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/sub-banner2.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:27	57154/57154	---M--	200	added ('OK')	image/jpeg	etag:%221cc53ad-df42-5a1cfdbb61a00%22	http://themes.pixelstrap.com/multikart/assets/images/pro3/28.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/pro3/28.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:27	45235/45235	---M--	200	added ('OK')	image/jpeg	etag:%221cc53aa-b0b3-5a1cfdbb61a00%22	http://themes.pixelstrap.com/multikart/assets/images/pro3/1.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/pro3/1.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:29	85671/85671	---M--	200	added ('OK')	image/jpeg	etag:%221cc53ac-14ea7-5a1cfdbb61a00%22	http://themes.pixelstrap.com/multikart/assets/images/pro3/27.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/pro3/27.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:31	51295/51295	---M--	200	added ('OK')	image/jpeg	etag:%221cc53ab-c85f-5a1cfdbb61a00%22	http://themes.pixelstrap.com/multikart/assets/images/pro3/2.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/pro3/2.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:33	36629/36629	---M--	200	added ('OK')	image/jpeg	etag:%221cc53af-8f15-5a1cfdbb61a00%22	http://themes.pixelstrap.com/multikart/assets/images/pro3/34.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/pro3/34.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
00:35:38	71825/71825	---M--	200	added ('OK')	image/jpeg	etag:%221cc53ae-11891-5a1cfdbb61a00%22	http://themes.pixelstrap.com/multikart/assets/images/pro3/33.jpg	C:/My%20Web%20Sites/ecommerce%20front%20end/themes.pixelstrap.com/multikart/assets/images/pro3/33.jpg	(from http://themes.pixelstrap.com/multikart/front-end/index.html)
